Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
82598;31/01/1995;0000;14;4.508696;7.5;231.8;;;260.6;6.271739;7;24.6;;1006.925;30.193548;27.052903;23.670968;79.927419;;
82598;28/02/1995;0000;14;3.814458;6.6;178;;;211.7;6.380952;7;60.7;;;30.814286;27.619286;24.603571;77.651786;;
82598;31/03/1995;0000;14;4.123656;7.5;204.3;;;253.7;6.623656;12;277.4;;;30.716129;27.545161;24.322581;81.508065;;
82598;30/04/1995;0000;14;3.351111;7.5;129.4;;;166.9;7.133333;22;237.4;;;30.1;26.817333;23.046667;85.583333;;
82598;31/05/1995;0000;14;3.267742;6.3;114.8;;;207;6.688172;22;386.4;;;29.290323;25.992258;22.03871;87.145161;;
82598;30/06/1995;0000;14;4.138889;7.5;130;;;170.9;6.933333;22;254.4;;;28.826667;25.093333;21.546667;86.541667;;
82598;31/07/1995;0000;14;4.003226;7;122.4;;;177.9;7.731183;26;400.4;;;27.683871;23.925806;19.480645;86.862903;;
82598;31/08/1995;0000;14;5.277174;7.6;213.4;;;279.1;4.591398;14;34.8;;;28.612903;25.015484;20.96129;80.112903;;
82598;30/09/1995;0000;14;5.62809;8.3;246.6;;;241.2;5.588889;12;21.6;;;28.813333;25.295333;21.283333;79.858333;;
82598;31/10/1995;0000;9;5.06129;9.1;266.7;;;300.7;5.731183;5;4.2;;;29.483871;26.099355;22.309677;77.830645;;
82598;30/11/1995;0000;9;4.676667;7.5;216.3;;;244.8;6.511111;8;41.3;;;29.58;26.351333;23.02;79.275;;
82598;31/12/1995;0000;9;4.23587;7;230.3;;;299;5.892473;1;0.4;;;30.251613;27.14;23.892857;77.983871;;
82598;31/01/1996;0000;14;4.733333;7.5;253.2;;;269.2;6.236559;12;36.7;;;30.664516;27.428387;24.077419;78.354839;;
82598;29/02/1996;0000;9;4.196552;6.6;222.4;;;;5.827586;10;69.7;;;30.641379;27.528966;24.541379;77.724138;;
82598;31/03/1996;0000;9;2.880645;5.8;145.7;;;140.9;7.11828;23;216.2;;;30.43871;27.030968;23.374194;82.887097;;
82598;30/04/1996;0000;14;2.86;5.3;122.1;;;179.2;6.911111;26;355.5;;;29.96;26.606667;23.166667;84.033333;;
82598;31/05/1996;0000;14;4.348889;12.1;179.7;;;242.8;5.537634;10;154.5;;;29.96129;26.467742;22.241935;81.443548;;
82598;30/06/1996;0000;14;4.437079;8.5;148.6;;;183.7;6.555556;18;255;;;28.48;25.014;21.483333;84.933333;;
82598;31/07/1996;0000;14;4.782796;8.8;165.8;;;204.8;6.344086;17;145.8;;;28.129032;24.395484;20.293548;83.854839;;
82598;31/08/1996;0000;14;4.912903;9.3;163.4;;;220.3;6.268817;18;125.4;;;28.341935;24.769032;21.277419;83.709677;;
82598;30/09/1996;0000;14;5.224719;7.8;203.4;;;247.3;5.844444;16;86.9;;;29.053333;25.449333;21.58;80.525;;
82598;31/10/1996;0000;14;5.053261;7.1;262.2;;;303;6.172043;11;76.9;;;29.767742;26.405161;22.490323;80.306452;;
82598;30/11/1996;0000;14;4.416667;8.5;206.8;;;255.5;6.355556;10;44.9;;;29.765517;26.804;23.934483;83.283333;;
82598;31/12/1996;0000;14;4.556989;7.1;248.6;;;295.2;5.924731;8;17.2;;;30.503226;27.540645;24.987097;81.524194;;
82598;31/01/1997;0000;9;4.496774;6.6;250.6;;;266.9;6.569892;4;12.3;;;30.741935;27.522581;24.103226;80.669355;;
82598;28/02/1997;0000;14;4.813095;7.1;237.6;;;237.9;6.083333;11;78.2;;;30.628571;27.576429;24.946429;79.392857;;
82598;31/03/1997;0000;14;3.888172;8;185.3;;;227.5;6.580645;19;160.1;;;30.206452;27.131613;23.929032;82.379032;;
82598;30/04/1997;0000;14;3.64;6.6;150.4;;;194.3;6.577778;20;255.7;;;29.886667;26.694;23.433333;84.766667;;
82598;31/05/1997;0000;14;4.069231;9.5;164.3;;;223.6;6.467391;22;339;;1007.3;29.348387;25.922581;21.76129;86.556452;;
82598;30/06/1997;0000;14;3.707865;6.5;151.9;;;241.4;5.533333;15;77.2;;;28.889655;25.228;20.317241;83.816667;;
82598;31/07/1997;0000;14;4.562366;8.6;163.1;;;226.2;5.55914;11;78.7;;;28.490323;24.656129;20.064516;82.354839;;
82598;31/08/1997;0000;14;4.78172;8.5;178.1;;;209.9;6.086022;19;122.4;;1010.65914;28.109677;24.487742;20.083871;83.991935;;
82598;30/09/1997;0000;14;4.857778;7.5;219.8;;;267.5;5.344444;3;5.3;;;28.94;25.748;22.573333;78.825;;
82598;31/10/1997;0000;14;4.523656;8.3;270.9;;;309.1;5.365591;1;6;;;29.851613;26.743871;24.103333;80.104839;;
82598;30/11/1997;0000;9;4.72;7.5;286.3;;;304.4;6.044444;5;2.7;;;30.233333;27.130667;24.726667;83.864583;;
82598;31/12/1997;0000;9;4.279348;7.5;245;;;277.3;5.849462;8;55.8;;;30.580645;27.448387;24.512903;82.612903;;
82598;31/01/1998;0000;9;4.105435;6.6;223.9;;;252.1;6.55914;11;39.5;;1005.37957;30.890323;27.743226;23.987097;83.782258;;
82598;28/02/1998;0000;14;4.559036;7;221.3;;;254.7;6.238095;9;76.3;;;31.221429;28.382857;25.285714;82.940476;;
82598;31/03/1998;0000;14;4.539785;7.5;246.3;;;245.9;6.322581;14;81.4;;;31.729032;28.663871;25.5;81.97619;;
82598;30/04/1998;0000;14;4.767778;8.3;210.3;;;273.7;6.266667;14;74.7;;1005.44;31.32;28.406667;25.263333;84.25;;
82598;31/05/1998;0000;14;4.691398;8.1;201.6;;;233.2;6.150538;17;185.4;;;30.329032;27.14;23.754839;84.346774;;
82598;30/06/1998;0000;14;4.468889;9.1;157.9;;;187.6;6.244444;16;209;;;28.926667;25.563333;22.276667;84.641667;;
82598;31/07/1998;0000;14;4.078495;8.3;142.4;;;209.4;6.709677;24;791.8;;;27.987097;24.387742;19.545161;87.741935;;
82598;31/08/1998;0000;14;4.675269;8.3;172.6;;;221.4;6.354839;21;138.7;;;28.2;24.947742;21.477419;84.241935;;
82598;30/09/1998;0000;14;5.505618;9.1;251.8;;;284;5.411111;11;19;;;29.113333;25.868;22.033333;79.741667;;
82598;31/10/1998;0000;14;5.388172;8;284.3;;;300.1;6.526882;6;13.7;;;29.767742;26.453548;22.293548;77.306452;;
82598;30/11/1998;0000;9;4.323333;7;232.4;;;284.5;6.677778;6;8.5;;;30.166667;26.843333;22.456667;77.158333;;
82598;31/12/1998;0000;9;4.631183;7;255;;;316.1;6.634409;3;17;;;30.458065;27.105161;22.925806;76.58871;;
82598;31/01/1999;0000;9;4.566667;6.8;247.1;;;269.9;6.709677;5;12.6;;;30.477419;26.903871;22.035484;78.096774;;
82598;28/02/1999;0000;14;4.690476;8.5;226.5;;;222.8;7.107143;14;143.6;;;30.45;26.725714;21.157143;78.508929;;
82598;31/03/1999;0000;9;4.243011;6.6;210.6;;;264.8;6.806452;13;139.2;;;30.316129;26.680645;20.932258;79.66129;;
82598;30/04/1999;0000;14;4.636667;7.1;232.4;;;245.9;6.577778;8;175.8;;;30.106667;26.432;20.5;81.366667;;
82598;31/05/1999;0000;14;3.902151;6.6;158.7;;;224.6;6.924731;16;289.5;;;29.322581;25.550968;19.367742;82.91129;;
82598;30/06/1999;0000;14;4.447778;8.3;183.4;;;253.4;5.966667;14;131.5;;;28.98;25.015333;18.386667;80.416667;;
82598;31/07/1999;0000;14;4.865217;8.3;220.2;;;240.8;6.258065;13;31.1;;;28.683871;24.491613;17.696774;79.225806;;
82598;31/08/1999;0000;14;4.955172;9.3;233.9;;;259.7;5.724138;12;46.5;;;28.689655;24.308966;17.289655;79.336207;;
82598;30/09/1999;0000;14;5.183333;8.3;258.1;;;277.5;6.611111;13;50.8;;;28.773333;25.125333;19.333333;83.108333;;
82598;31/10/1999;0000;14;4.390323;7.5;272;;;296;6.172043;6;14.5;;;29.345161;25.649032;20.132258;84.08871;;
82598;30/11/1999;0000;9;4.322222;6.6;258.1;;;300.1;6.711111;6;5.4;;;29.946667;26.465333;21.12;83.491667;;
82598;31/12/1999;0000;9;4.365591;7.1;246.5;;;245.6;7.666667;15;64.5;;;29.832258;26.397419;20.993548;86.854839;;
82598;31/01/2000;0000;9;4.084946;6.6;232.9;;;266.5;7.107527;12;50;;;30.045161;26.530323;20.696774;88.112903;;
82598;29/02/2000;0000;14;3.64023;6.8;204.9;;;239.1;7.068966;9;84;;;30.675862;26.775862;20.775862;89.732759;;
82598;31/03/2000;0000;9;4.284946;6.6;236.4;;;245.6;6.88172;18;114.9;;;30.574194;27.003871;21.070968;89.387097;;
82598;30/04/2000;0000;14;3.707778;7;140.1;;;221.4;7.244444;24;177.4;;;30.073333;26.26;19.933333;91.533333;;
82598;31/05/2000;0000;14;4.151613;7.5;156.4;;;219.8;7.096774;18;222.4;;;29.412903;25.710968;19.593548;91.209677;;
82598;30/06/2000;0000;14;3.825556;8.3;116.4;;;210.5;7.211111;22;577.4;;1008.94;28.486667;24.446;18.296552;93.208333;;
82598;31/07/2000;0000;14;3.688172;6.6;90.2;;;152;7.892473;24;482.3;;;27.567742;23.619355;17.709677;;;
82598;31/08/2000;0000;14;4.541935;7.5;156.5;;;248.5;6.774194;16;288.8;;;28.309677;24.34;18.2;;;
82598;30/09/2000;0000;14;4.897778;8;188.2;;;245.5;7.133333;20;205.1;;;28.78;25.314;19.316667;89.683333;;
82598;31/10/2000;0000;14;5.267742;7.5;278.8;;;298.3;6.44086;8;8.7;;;29.43871;25.867097;20.458065;;;
82598;30/11/2000;0000;14;4.489888;7.5;241;;;282.4;6.988889;9;12.1;;;29.82;26.165333;20.853333;;;
82598;31/12/2000;0000;9;4.164516;7;210.4;;;254.6;7.064516;7;23;;1007.57957;29.76129;26.334667;21.173333;;;
82598;31/01/2001;0000;14;5.102174;8.3;247.8;;;263.5;7.150538;9;30.1;;;30.025806;26.24;20.548387;80.8375;;
82598;28/02/2001;0000;14;4.82381;7.1;;;;246.3;6.690476;7;6.8;;;30.807143;26.942857;21.185714;79.805556;;
82598;31/03/2001;0000;14;4.055914;7.1;213.7;;;252;7.043011;15;133.8;;;30.541935;26.734839;20.319355;80.403226;;
82598;30/04/2001;0000;14;4.021348;7.1;156.2;;;193.6;7.888889;22;360.9;;;29.653333;25.813333;19.4;84.358333;;
82598;31/05/2001;0000;14;4.17957;6.6;221.8;;;294.8;6.268817;10;14.4;;;30.129032;26.527742;20.187097;80.366667;;
82598;30/06/2001;0000;14;3.682222;6.3;144.3;;;168.3;7.955556;23;373.8;;;28.413333;24.412;18.113333;;;
82598;31/07/2001;0000;14;4.391398;8.3;163.9;;;225.6;7.311828;24;145.4;;;28.270968;24.243871;17.890323;;;
82598;31/08/2001;0000;14;5.278495;8.3;216.2;;;264.4;6.548387;20;104.4;;;27.993548;23.79871;17.174194;;;
82598;30/09/2001;0000;14;5.033333;7.5;244.9;;;281.8;6.633333;9;28.4;;;28.806667;25.067333;19.003333;80.775;;
82598;31/10/2001;0000;14;4.594624;7.1;281.5;;;295.2;6.72043;5;4.7;;;29.651613;26.04129;20.651613;76.129032;;
82598;30/11/2001;0000;14;4.652222;7;263.4;;;286.1;6.722222;9;12.7;;;30.14;26.615333;21.62;75.191667;;
82598;31/12/2001;0000;14;4.710753;6.8;243.9;;;279.1;7.258065;17;51.2;;;30.625806;27.656774;25.309677;77.435484;;
82598;31/01/2002;0000;14;3.619565;6.3;171.3;;;183.5;8;23;113.9;;;29.987097;27.243871;24.870968;81.051724;;
82598;28/02/2002;0000;14;4.220238;7.1;204.4;;;226.9;7.130952;16;82.3;;;30.635714;27.53;24.792857;79.413462;;
82598;31/03/2002;0000;14;3.63913;7;;;;;7.397849;24;483.8;;;30.296774;27.036129;24.167742;81.922414;;
82598;30/04/2002;0000;14;3.82;7.1;145.1;;;207.1;7.277778;24;137.7;;;29.973333;26.882667;23.726667;82.517241;;
82598;31/05/2002;0000;14;3.839785;6.8;167.1;;;247.1;7.16129;17;122.9;;;30.090323;26.905806;23.787097;81.935484;;
82598;30/06/2002;0000;14;3.227778;6.3;121.2;;;199.8;7.066667;19;405.6;;;28.88;25.487333;22.573333;84.183333;;
82598;31/07/2002;0000;14;3.754839;8.8;146.4;;;230.4;6.311828;15;209.7;;;28.490323;25.27871;22.16129;83.612903;;
82598;31/08/2002;0000;14;4.02043;7.5;182.1;;;242.4;7.032258;21;314.4;;;28.309677;25.110968;21.896774;82.548387;;
82598;30/09/2002;0000;14;4.456667;7.8;261.8;;;303.5;6.011111;2;1;;;29.233333;26.293333;23.66;77.858333;;
82598;31/10/2002;0000;14;5.021505;8;272.5;;;292.8;6.698925;10;29.2;;;29.63871;26.722581;24.387097;79.403226;;
82598;30/11/2002;0000;9;4.782222;7.1;247.6;;;259.6;6.777778;9;98.2;;;29.86;26.916;24.82;78.925;;
82598;31/12/2002;0000;14;4.44086;7.8;227.2;;;285;7.075269;8;19.4;;;30.116129;27.303226;24.948387;79.733871;;
82598;31/01/2003;0000;9;3.290323;5.8;186.4;164.296976;164.296976;259.3;6.849462;10;84.1;;1007.62043;30.573333;27.605161;25.333333;79.040323;;
82598;28/02/2003;0000;14;4.238095;6.6;136;141.182564;141.182564;215.4;7.464286;13;139.9;;1007.04881;30.557143;27.38;24.292857;81.053571;;
82598;31/03/2003;0000;14;3.532258;6.8;129.1;146.419569;146.419569;210.4;7.419355;24;312;;;30.232258;27.175484;24.167742;81.774194;;
82598;30/04/2003;0000;14;3.592222;6.5;128;121.868794;121.868794;205.6;7.288889;20;136.8;;;30.206897;27.206667;24.165517;82.291667;;
82598;31/05/2003;0000;14;3.762366;7.3;127.6;142.655676;142.655676;247.9;6.978495;14;194.4;;;29.980645;27.019355;24.103226;81.5;;
82598;30/06/2003;0000;18;3.836667;7.1;101.3;111.566807;111.566807;207.3;7.377778;21;244.3;;;29.013333;25.494667;22.533333;84.241667;;
82598;31/07/2003;0000;14;4.57957;8.1;131.2;107.565855;107.565855;257.5;6.537634;14;202.3;;;28.6;24.96129;21.632258;82.008065;;
82598;31/08/2003;0000;14;4.441935;7.8;143.3;130.501271;130.501271;272.7;6.311828;14;51.2;;1010.63871;28.858065;25.405161;21.973333;80.282258;;
82598;30/09/2003;0000;14;4.906667;8.1;167.9;;;277.3;6.266667;14;38.5;;;29.46;26.129333;22.873333;79.2;;
82598;31/10/2003;0000;14;5.13871;8.1;209.9;;;297.1;6.956989;6;21.7;;;30.025806;26.899355;24.445161;77.782258;;
82598;30/11/2003;0000;14;4.766667;7.1;211.7;;;306.7;6.655556;9;16.1;;;30.466667;27.417333;25.086667;77.45;;
82598;31/12/2003;0000;14;4.945161;8;197.5;;;291;7.172043;13;22.5;;;30.490323;27.510968;25.103226;78.266129;;
82598;31/01/2004;0000;9;3.741935;8;136.7;;;178.1;8.236559;22;376.3;;;30.122581;27.12129;24.406452;83.008065;;
82598;29/02/2004;0000;14;4.043678;8;126.8;;;187.7;8.068966;21;284.2;;;30.082759;27.126897;24.068966;82.344828;;
82598;31/03/2004;0000;14;4.255914;8.8;153.7;;;248.3;7.505376;18;252;;;30.470968;27.369032;24.270968;80.524194;;
82598;30/04/2004;0000;14;4.135556;7.1;126.8;;;216.7;7.511111;17;172.5;;1006.92;30.12;27.189333;24.14;81.516667;;
82598;31/05/2004;0000;14;4.002151;8.3;116.6;;;240.8;7.043011;18;160.9;;;29.516129;26.411613;22.851613;82.758065;;
82598;30/06/2004;0000;14;3.814444;8.3;90.7;;;171.9;7.744444;25;643.4;;;28.46;24.996;21.546667;87.4;;
82598;31/07/2004;0000;14;4.196786;9.1;93.4;;;201.9;7.174731;20;393.9;;;28.316129;24.790968;20.870968;87.669355;;
82598;31/08/2004;0000;14;4.858065;8.3;136.9;;;259.1;6.817204;17;90.1;;;28.606452;25.144516;21.206452;84.395161;;
82598;30/09/2004;0000;14;6.017778;9;168.7;;;265.5;6.6;11;44.4;;;29.193333;25.752;21.48;80.95;;
82598;31/10/2004;0000;14;5.37252;7.8;207.5;;;285.4;6.325269;7;14.4;;;30.722581;26.748387;23.374194;79.096774;;
82598;30/11/2004;0000;14;5.238889;8.3;207.4;;;308.5;5.855556;6;10.1;;;30.546667;27.026667;23.813333;78.3;;
82598;31/12/2004;0000;14;5.008602;7.3;217.8;;;298.3;6.967742;6;4.8;;1007.07957;30.619355;27.277419;24.154839;81.330645;;
82598;31/01/2005;0000;14;4.451613;8;198.8;;;262.3;7.172043;4;2;;;30.793548;27.663226;24.419355;79.556452;;
82598;28/02/2005;0000;14;4.532143;8;181.8;;;247.7;7.095238;9;36.4;1011.27619;;31.178571;28.058571;24.721429;78.089286;;
82598;31/03/2005;0000;14;3.495699;7.4;186.3;;;240.1;7.096774;12;186.3;;;31.729032;28.131613;24.522581;79.435484;;
82598;30/04/2005;0000;14;4.247778;9.9;141.6;;;235.4;7.033333;21;144;;;31.606667;27.893333;23.546667;80.9;;
82598;31/05/2005;0000;14;3.427957;6.6;106.5;;;216.9;7.526882;25;548.3;;;30.064516;26.409032;22.154839;84.330645;;
82598;30/06/2005;0000;14;3.248889;5.8;72.7;;;164;7.511111;26;762.3;;;28.116667;24.923333;20.753333;88.016667;;
82598;31/07/2005;0000;18;4.502151;8.3;125.7;;;261.6;6.139785;17;115.2;;1010.67957;28.883871;24.972903;20.43871;82.717742;;
82598;31/08/2005;0000;14;4.529032;7.6;131.8;;;259;6.978495;26;106.8;;;28.606452;25.350968;21.864516;83.112903;;
82598;30/09/2005;0000;14;4.927778;8.3;158.1;;;259.6;6.444444;15;43.9;;;29.26;26.002667;22.746667;79.358333;;
82598;31/10/2005;0000;14;5.229032;8.1;196.4;;;318.5;5.849462;6;31.6;;;30.051613;26.802581;24.109677;77.991935;;
82598;30/11/2005;0000;14;5.134444;8.6;204.5;;;292.5;6.666667;2;1.2;;1007.08;30.593333;27.385333;25.14;78.375;;
82598;31/12/2005;0000;14;4.9;8;216.2;;;288.1;6.698925;10;10.4;;;30.645161;27.665806;25.296774;79.282258;;
82598;31/01/2006;0000;14;5.616129;8;208.1;;;270.4;6.827957;5;4.2;;;30.780645;27.627097;25.051613;77.983871;;
82598;28/02/2006;0000;9;3.92381;7.6;185.5;;;247.1;6.785714;10;87.2;;1006.57381;31.171429;28.082857;25.7;78.142857;;
82598;31/03/2006;0000;9;3.484946;6.3;184.5;;;262.1;7.215054;12;157.4;;;31.367742;28.219355;25.206452;77.096774;;
82598;30/04/2006;0000;14;2.82;6.1;114.3;;;210.2;7.111111;24;380.7;;;30.366667;27.192;23.38;81.158333;;
82598;31/05/2006;0000;14;3.854839;9.3;112.1;;;230.6;7.032258;23;115.3;;;30.141935;26.749677;22.690323;81.653226;;
82598;30/06/2006;0000;18;4.082222;8.3;97.6;124.75437;124.75437;192;7.188889;25;375.5;;;29;25.236;21.133333;84.683333;;
82598;31/07/2006;0000;14;4.246093;8.8;120;112.308652;112.308652;240;5.997312;20;133.4;;;29.051613;25.100645;20.619355;82.193548;;
82598;31/08/2006;0000;14;4.941935;8.8;148.2;113.429231;113.429231;260.9;6.860215;16;90.5;;;28.948387;25.255484;20.864516;78.016129;;
82598;30/09/2006;0000;14;4.903333;10;161;122.833216;122.370769;284.1;6.244444;12;45.2;;1009.93;29.353333;25.825333;21.593333;75.775;;
82598;31/10/2006;0000;14;4.890334;7.6;212.2;145.526715;13.4;313.7;6.629032;7;13.4;;;30.006452;26.821935;23.587097;75.677419;;
82598;30/11/2006;0000;9;4.213197;7.1;204.4;146.349587;83.5;297;6.622222;9;83.5;;1006.93;30.026667;26.986667;23.746667;75.25;;
82598;31/12/2006;0000;14;3.966667;7;187;156.169978;49.8;286.7;7.129032;9;49.9;1013.06129;;30.296774;27.274839;24.070968;77.524194;;
82598;31/01/2007;0000;14;4.359617;6.6;184;162.053207;86.3;283.5;7.120968;8;86.3;;;30.554839;27.514839;24.03871;76.508065;;
82598;28/02/2007;0000;14;3.62619;6.6;144.9;146.852534;65.9;234;6.952381;17;66;;;30.957143;27.631429;23.792857;77.392857;;
82598;31/03/2007;0000;14;4.332735;9.6;150.2;158.531397;158.531397;244.4;7.16129;19;265;;;30.793548;27.456774;22.864516;77;;
82598;30/04/2007;0000;14;3.915556;7.5;117.3;141.570643;141.570643;236.3;7.055556;18;247.7;;;30.466667;27.038667;22.54;79.775;;
82598;31/05/2007;0000;14;3.966523;7.5;117.6;133.331357;133.331357;261.9;6.629032;19;120.9;;;29.877419;26.392258;21.651613;80.024194;;
82598;30/06/2007;0000;14;3.825098;7;88;105.365507;105.365507;203.9;7.397222;20;560.5;;;28.693333;24.988;20.62;83.758333;;
82598;31/07/2007;0000;14;4.149462;7.6;102.3;106.017601;106.017601;221.3;7.11828;21;191.8;;;28.393548;24.812903;20.425806;81.129032;;
82598;31/08/2007;0000;14;5.160215;10.8;134.1;103.996875;103.996875;250.5;6.870968;25;95.8;;;28.309677;24.60129;20.141935;78.209677;;
