Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
82598;30/09/2007;0000;14;5.804777;11.6;154.5;111.28727;111.28727;279.3;6.761111;13;46.3;;;28.853333;25.172;20.693333;78.733333;;
82598;31/10/2007;0000;14;5.209378;9.3;184.2;132.291303;47.015855;280.6;6.66129;10;20.2;;;29.464516;26.063226;22.490323;76.370968;;
82598;30/11/2007;0000;14;4.662222;9.5;174.2;144.406144;45.2;292.7;6.888889;10;45.2;;;29.926667;26.914667;24.673333;75.95;;
82598;31/12/2007;0000;14;4.48172;8;208.3;162.46524;15.4;306.6;6.666667;9;16;;;30.56129;27.56;25.567742;74.790323;;
82598;31/01/2008;0000;14;4.273118;8.8;175.6;164.186338;69.2;281.5;7.107527;15;69.2;;;30.625806;27.665806;25.503226;75.806452;;
82598;29/02/2008;0000;14;3.871264;7.5;169.5;164.350681;22.4;259.1;6.977011;8;22.4;;;31.2;28.156552;25.782759;73.715517;;
82598;31/03/2008;0000;14;2.639785;7;137.5;162.649665;162.649665;224.6;7.354839;20;275.5;1011.08172;;30.774194;27.571613;24.812903;77.387097;;
82598;30/04/2008;0000;14;2.527778;7.1;90.2;128.730236;128.730236;198.1;7.311111;23;409.3;1010.91;;29.841379;26.744;23.686667;81.475;;
82598;31/05/2008;0000;14;3.260215;10;104.5;136.962877;136.962877;204.9;6.935484;17;212.3;;;29.645161;26.553548;23.580645;81.419355;;
82598;30/06/2008;0000;18;3.737778;7.6;99.4;111.55986;111.55986;170.5;7.311111;19;542.3;;;28.9;25.366667;22.326667;81.375;;
82598;31/07/2008;0000;14;4.492473;9.3;110.1;107.589345;107.589345;187.7;7.301075;21;473.3;;;28.322581;24.818065;21.683871;81.620968;;
82598;31/08/2008;0000;14;4.496774;9.6;112.7;110.263902;110.263902;225.5;6.526882;19;401.3;;;28.4;24.947742;21.667742;81.008065;;
82598;30/09/2008;0000;14;5.201111;8.3;143.1;124.608367;95.824483;256.5;7.277778;15;37.8;;1009.38;29.293333;25.997333;22.853333;78.141667;;
82598;31/10/2008;0000;14;5.294624;8.3;193.4;141.713056;59.790928;292;7.107527;18;31.8;;1008.72043;29.8;26.647097;23.925806;75.766129;;
82598;30/11/2008;0000;14;4.67;7;199.8;152.338261;20.132535;303.2;6.722222;7;9.5;1012.29;;30.346667;27.245333;24.966667;74.658333;;
82598;31/12/2008;0000;14;4.35301;7.8;227.6;166.771692;3.117062;306.1;6.658602;1;0.4;;1006.25914;30.870968;27.788387;25.541935;73.669355;;
82598;31/01/2009;0000;14;4.004301;8.1;197.6;166.33968;162.126359;265.7;6.521739;10;162.1;;;30.658065;27.685161;25.258065;74.983871;;
82598;28/02/2009;0000;14;3.552381;7.5;156.5;144.944607;144.944607;227.2;7.452381;16;245.4;;;30.642857;27.59;25.121429;76.928571;;
82598;31/03/2009;0000;14;3.189713;6.6;143.3;162.724714;162.724714;254.9;6.983871;16;220.6;;;30.445161;27.643871;24.967742;77.693548;;
82598;30/04/2009;0000;14;2.083333;5.3;94.7;147.320283;147.320283;202.5;7.366667;22;364.3;;;30.366667;27.312;24.373333;80.591667;;
82598;31/05/2009;0000;14;2.567742;5.6;69.8;150.44724;150.44724;182.7;7.731183;27;372.3;;;29.774194;26.649032;23.851613;83.217742;;
82598;30/06/2009;0000;14;3.201111;6.6;82.1;129.978054;129.978054;172.4;7.3;21;304.7;;;28.926667;25.814667;22.953333;82.991667;;
82598;31/07/2009;0000;14;3.530729;7.8;91.2;115.553261;115.553261;215.4;6.766129;25;347.9;;1009.51828;28.619355;25.342667;22.6;82.298387;;
82598;31/08/2009;0000;14;3.968817;9.5;127.3;120.051049;120.051049;249.5;6.225806;22;229.2;;;28.883871;25.569032;22.6;78.91129;;
82598;30/09/2009;0000;14;4.585556;8.3;153;133.398058;119.976442;252.8;6.833333;15;76.7;;1010.19;29.353333;26.464;24.1;77.266667;;
82598;31/10/2009;0000;14;4.23871;7.5;216;149.477563;44.872656;317.1;5.612903;4;1;1013.25914;;29.96129;27.004516;24.93871;74.709677;;
82598;30/11/2009;0000;14;4.682222;8.3;198.8;156.351422;16.673466;311.8;6.466667;8;6.7;;;30.82;27.46;25.486667;74.525;;
82598;31/12/2009;0000;14;4.448387;8.3;168.6;166.762612;11.780369;269.2;7.053763;13;9.5;;;30.948387;27.702581;25.577419;77.475806;;
82598;31/01/2010;0000;14;4.056989;7.1;172.1;191.394184;71.31812;259.1;7.150538;11;70.9;;;30.993548;27.985806;25.664516;76.967742;;
82598;28/02/2010;0000;14;4.164286;8.3;123.3;160.720103;81.497992;196.5;7.369048;11;81.4;;1006.425;31.385714;28.312857;26.157143;79.178571;;
82598;31/03/2010;0000;14;3.572043;8.3;172.2;191.961703;69.957069;283.6;6.634409;10;69.9;;;32.535484;28.943871;26.46129;76.306452;;
82598;30/04/2010;0000;14;3.877778;8.1;116.1;167.707189;167.707189;244.4;6.877778;17;191;;;31.926667;28.273333;25.453333;80.116667;;
82598;31/05/2010;0000;14;3.974194;8;128.8;160.613447;160.613447;277.1;6.204301;11;262.6;;;31.290323;27.774839;24.467742;78.508065;;
82598;30/06/2010;0000;14;3.838889;7.5;105.9;131.753855;131.753855;239.1;6.3;18;155.2;;;30.34;26.564667;23.39;79.925;;
82598;31/07/2010;0000;18;4.408602;8.8;114;123.960565;123.960565;198.4;7.086022;22;151.5;;;29.090323;25.292258;22.267742;82.104839;;
82598;31/08/2010;0000;14;4.858065;10;127.3;113.454929;111.902286;250.8;6.333333;16;95.3;;;29.303226;25.057419;21.429032;79.129032;;
82598;30/09/2010;0000;14;5.362222;11.6;149;117.788552;84.157154;269.9;6.266667;13;38.5;;;29.2;25.568;22.04;78.058333;;
82598;31/10/2010;0000;14;4.460215;7.5;183.7;149.477563;36.751995;304.5;6.526882;3;8.2;;;30.129032;27.048387;24.622581;77.758065;;
82598;30/11/2010;0000;14;4.533333;8.3;205.9;154.312731;11.340629;316.2;6.511111;6;4.2;1011.71573;;30.48;27.38;25.16;76.725;;
82598;31/12/2010;0000;14;4.011828;7.6;189;162.46524;58.731753;280.9;6.731183;12;54.7;;;30.464516;27.454839;25.164516;77.435484;;
82598;31/01/2011;0000;14;3.086022;6.1;130.3;151.686628;151.686628;220.7;7.473118;19;326.1;;;29.858065;26.918065;23.996774;81.298387;;
82598;28/02/2011;0000;14;3.89881;8;143.6;148.778539;127.960165;252;7.440476;15;76.5;;;30.628571;27.74;24.957143;79.491071;;
82598;31/03/2011;0000;14;2.867742;6.3;144.7;164.851146;154.757191;268.9;7.010753;15;146.7;1011.06413;;30.858065;27.834839;24.509677;79.354839;;
82598;30/04/2011;0000;14;2.857778;7;102.4;141.737599;141.737599;180.9;7.644444;27;371.6;;1005.92;30.06;26.970667;23.753333;83.341667;;
82598;31/05/2011;0000;14;3.382796;7.8;80.5;130.127402;130.127402;165.1;8.129032;22;413;;;29.283871;26.243871;23.251613;84.612903;;
82598;30/06/2011;0000;14;3.375556;8.1;90.1;112.129259;112.129259;148.8;7.966667;23;445.4;;1008.62;28.706667;25.440667;22.336667;84.958333;;
82598;31/07/2011;0000;18;3.772043;10;106.3;108.243686;108.243686;188.5;7.430108;16;170.4;;;28.303226;24.879355;21.66129;83.041667;;
82598;31/08/2011;0000;14;4.241935;8.6;119.2;114.057885;114.057885;234;6.989247;20;118.8;;;28.590323;25.177419;21.606452;81.879032;;
82598;30/09/2011;0000;14;5.654444;9.1;155.1;135.507464;97.315239;283.6;6.322222;14;33.3;;;29.22;25.674667;21.793333;78.091667;;
82598;31/10/2011;0000;14;4.972043;8.3;177.6;143.850438;46.271986;277.5;6.946237;11;20.8;;;29.812903;26.70129;24.035484;79.177419;;
82598;30/11/2011;0000;14;4.614444;6.6;188.9;150.400329;50.885115;296.7;7.344444;11;44;1012.54382;;30.113333;27.217333;24.72;77.158333;;
82598;31/12/2011;0000;14;4.455914;6.6;206.1;160.387203;24.619454;315.7;7.021505;8;21.9;1012.63871;1007.27957;30.4;27.356774;24.780645;76.306452;;
82598;31/01/2012;0000;14;4.419355;7.5;184.2;157.923241;77.00589;290.3;7.451613;16;76.5;;1007.26129;30.354839;27.292903;24.593548;77.862903;;
82598;29/02/2012;0000;14;4.786551;8;147.6;140.683628;111.003627;238.9;7.33908;19;110.9;;;30.068966;27.033793;24.055172;79.836207;;
82598;31/03/2012;0000;14;4.45086;6.8;145.6;152.426998;146.218032;268.7;6.803763;18;146.2;;;30.167742;27.203226;24.022581;82.080645;;
82598;30/04/2012;0000;14;4.323827;6.6;140.3;147.326181;60.862635;251.7;7.377778;15;60.7;;;30.213333;27.304667;23.85;81.941667;;
82598;31/05/2012;0000;14;4.165591;8;141.6;140.941428;140.941428;274.7;6.612903;19;184.4;;;29.806452;26.930667;23.5;82.854839;;
82598;30/06/2012;0000;14;3.592222;7.1;90.4;112.122277;112.122277;192.7;7.088889;21;302.1;;;28.46;25.318667;21.853333;86.508333;;
82598;31/07/2012;0000;14;4.374194;8.3;112.7;111.377085;111.377085;245.5;6.83871;20;234.9;;;28.290323;25.028387;21.190323;84.935484;;
82598;31/08/2012;0000;14;4.607527;8.8;137;109.368;100.251431;284.7;6.354839;13;63.4;;1011.01828;28.651613;24.875484;20.819355;84.290323;;
82598;30/09/2012;0000;14;3.016667;6.6;141.2;116.745654;74.962713;264;6.933333;11;41.6;;;28.853333;25.477333;21.786667;83.216667;;
82598;31/10/2012;0000;14;4.51828;8.3;179.2;132.78795;38.696658;303.6;6.784946;14;18.4;;;29.374194;26.145806;22.796774;81.387097;;
82598;30/11/2012;0000;14;4.254444;7.6;201.2;146.565421;7.982494;319.9;6.488889;2;0.7;;;30.08;27.016;24.406667;77.65;;
82598;31/12/2012;0000;14;4.417204;6.6;197.1;160.395936;3.156682;315.3;6.784946;4;1.4;;1006.45914;30.374194;27.461333;25.019355;81.298387;;
82598;31/01/2013;0000;14;4.270968;6.6;194.4;168.401885;20.547787;310.2;6.827957;6;20.2;;;30.683871;27.751613;25.093548;79.959677;;
82598;28/02/2013;0000;14;4.586905;7.6;170.8;152.54968;59.861797;265.4;7.178571;9;59.8;;;31.028571;27.933571;24.896429;79.892857;;
82598;31/03/2013;0000;14;4.034409;7;178;171.121773;35.130061;262;7.032258;10;35.1;1012.14086;;31.167742;28.035484;24.925806;80.516129;;
82598;30/04/2013;0000;14;3.272222;6.1;155.7;138.056004;138.056004;272.7;6.588889;12;175.6;;;30.973333;27.766667;24.226667;81.133333;;
82598;31/05/2013;0000;14;3.695699;7.5;121.1;140.986321;140.986321;248;6.903226;5;254.9;;;30.032258;26.820645;22.832258;83.459677;;
82598;30/06/2013;0000;14;3.283333;6.6;87.7;118.505829;118.505829;209.8;6.933333;;399.1;;;28.906667;25.785333;21.786667;84.266667;;
82598;31/07/2013;0000;14;3.680645;8.3;90.4;106.712737;106.712737;184;7.086022;;430.6;;;28.070968;24.831613;21.125806;86.758065;;
82598;31/08/2013;0000;14;4.256846;8.3;117;114.057885;114.057885;245.6;6.639785;;242;;;28.632258;25.189032;20.990323;83.330645;;
82598;30/09/2013;0000;14;4.557778;8.3;130.4;118.319337;118.319337;263.3;7.244444;;200;;1009.5;29.146667;25.702;22.01;84.433333;;
82598;31/10/2013;0000;14;4.67957;8.3;193;143.850438;84.586188;310.3;6.053763;;11.1;;;29.748387;26.71871;23.735484;77.048387;;
82598;30/11/2013;0000;14;4.588889;7;172.9;129.953087;54.478977;281.1;7.3;;38.6;;;29.533333;26.576667;23.576667;79.283333;;
82598;31/12/2013;0000;14;3.969892;6.5;187.9;136.874958;17.741508;289;7.27957;;10.1;;;30.270968;27.290667;24.470968;77.693548;;
82598;31/01/2014;0000;14;4.311828;6.6;175.9;157.923241;80.633778;267.4;7.301075;;79;;;30.309677;27.087097;23.667742;78.314516;;
82598;28/02/2014;0000;14;4.002381;7.6;146.4;141.250657;52.902083;235.6;7.404762;;52.1;;;30.314286;27.291429;23.742857;78.9375;;
82598;31/03/2014;0000;14;3.446237;6.5;142.4;156.503676;156.503676;272.9;6.913978;;262.1;;;30.535484;27.430323;24.054839;80.806452;;
82598;30/04/2014;0000;14;3.241111;5;136.3;153.205087;132.885346;253.4;6.433333;;81.9;;;30.453333;27.605333;23.833333;80.183333;;
82598;31/05/2014;0000;14;2.992473;8;97;137.297171;137.297171;221.6;7.053763;;191;;;29.864516;26.566452;22.890323;83.177419;;
82598;30/06/2014;0000;14;3.514444;6.6;96.9;116.887917;116.887917;197.2;6.677778;;540.4;;;29.006667;25.742;22.376667;84.25;;
82598;31/07/2014;0000;14;3.675269;7.8;106.7;109.790332;109.790332;213.7;6.655914;;231.4;;;28.367742;24.936129;21.054839;83.435484;;
82598;31/08/2014;0000;14;4.016129;8.3;134.9;112.46381;110.058757;266.6;6.236559;;89.7;1015.67957;;28.645161;25.13871;21.087097;80.395161;;
82598;30/09/2014;0000;14;4.256667;7.5;133.9;119.963491;119.963491;252.2;6.411111;;149;;;28.833333;25.738621;22.523333;82.408333;;
82598;31/10/2014;0000;14;4.875269;9.1;166;140.07238;97.203318;294.7;6.44086;;30.7;;;29.406452;26.474194;23.541935;80.379032;;
82598;30/11/2014;0000;14;3.945556;6.6;182.9;144.610258;48.188514;295.1;6.544444;;24.8;;;29.846667;26.916;24.353333;78.9;;
82598;31/12/2014;0000;14;3.96129;6.6;179.4;156.281442;31.3182;291.2;6.88172;;23.9;;;30.077419;27.252258;24.867742;79.306452;;
82598;31/01/2015;0000;14;3.989247;6.5;190.2;159.98044;31.261838;297.4;6.602151;;30.3;;;30.453333;27.400645;24.93871;78.16129;;
82598;28/02/2015;0000;14;3.640476;8.8;152.7;158.435734;78.103358;233.7;6.72619;;77.7;;;30.775;27.803571;25.325;79.9375;;
82598;31/03/2015;0000;;;;126.5;166.849353;166.849353;234.1;6.698925;;317;;;30.245161;27.128;23.383871;82.16129;;
82598;30/04/2015;0000;;;;143.2;167.408068;166.781403;266.9;5.966667;;156.1;;;30.65;27.702;24.273333;79.566667;;
82598;31/05/2015;0000;;;;139.7;150.519801;119.097141;280.6;6.086022;;69.6;;1008.06129;30.387097;27.600741;24.129032;79.193548;;
82598;30/06/2015;0000;;;;100.8;132.03338;132.03338;233.2;6.655556;;301.2;;;29.14;25.957931;22.986667;83.6;;
82598;31/07/2015;0000;;;;93.3;126.141501;126.141501;213.7;7.032258;;316.5;;;28.548387;25.402069;22.280645;83.533333;;
82598;31/08/2015;0000;;;;138.8;130.903085;101.539951;285.5;6.043011;;43.1;;;28.78;25.621935;22.703226;79.201613;;
82598;30/09/2015;0000;;;;137.9;142.859254;53.248044;278.9;5.744444;;24.4;;;29.246667;26.456552;24.18;76.836207;;
82598;31/10/2015;0000;;;;171.8;145.766626;16.15103;302.2;6.021505;;10.8;1014.78172;;29.603333;26.797333;24.935484;76.346774;;
82598;30/11/2015;0000;;;;;152.366766;2.869402;317.5;5.411111;;0.4;;;30.27;27.354;25.546667;76.133333;;
82598;31/12/2015;0000;;;;;162.468838;67.624831;265.9;6.497253;;67.1;;;30.464516;27.531034;25.662069;78.774194;;
82598;31/01/2016;0000;;;;122.7;159.98044;151.920706;175.2;6.978495;;153.9;;;30.077419;27.432667;25.087097;81.790323;;
82598;29/02/2016;0000;14;2.893243;5;121.9;157.997883;73.94003;220.7;6.229885;;73.8;;;30.693103;27.772143;24.958621;79.741071;;
82598;31/03/2016;0000;14;2.640874;5.1444;;164.666123;152.512143;260.5;5.303763;;152.5;;;31.03;27.781379;23.46129;80.75;;
82598;30/04/2016;0000;14;2.589348;6.68772;;161.139099;161.139099;217.2;6.152778;;166.4;;;30.453333;27.907333;25.986667;81.433333;;
82598;31/05/2016;0000;14;2.187783;8.23104;;152.432005;152.432005;246.7;5.833333;;207.9;;;30.219355;27.502308;25.91;81.524194;;
82598;30/06/2016;0000;14;2.167584;5.1444;;132.025158;132.025158;243;5.847222;;156.3;;1010.37;29.396667;26.756667;25.303333;81.05;;
82598;31/07/2016;0000;14;2.837717;8.23104;;127.895176;88.854781;267.7;5.658602;;38.6;;;29.280645;26.143871;24.083871;78.983871;;
82598;31/08/2016;0000;14;2.684035;6.17328;;132.734001;85.095068;263.9;5.353261;;68.6;;;29.193333;26.379231;24.346429;78.316667;;
82598;30/09/2016;0000;14;3.1438;6.68772;;139.213203;53.593349;298.8;5.013889;;42.2;;;29.533333;26.890667;25.306667;77.516667;;
82598;31/10/2016;0000;14;4.165305;7.20216;;157.718688;27.851879;285.4;5.510753;;22.7;;;29.780645;27.370323;26.245161;75.91129;;
82598;30/11/2016;0000;14;2.930574;8.74548;;166.70146;20.390975;281.9;4.929775;;19;;;30.324138;27.85;26.58;74.827586;;
82598;31/12/2016;0000;14;2.745544;5.1444;;177.59682;65.278068;260.7;5.910326;;63.5;;;30.6;28.192414;26.577419;74.816667;;
82598;31/01/2017;0000;9;2.119355;5;166.2;174.923281;80.681508;271.3;5.688172;;80.6;1012.83871;;30.551613;28.04;26.109677;75.870968;;
82598;28/02/2017;0000;14;1.317857;3.7;139.1;156.455935;65.031148;215.4;6;;65;;;30.8;28.1408;26.289286;76.857143;;
82598;31/03/2017;0000;14;0.630108;2;130.8;164.742102;164.742102;240.9;6.182796;;187.2;;1006.64086;30.812903;28.209677;26.158065;78.5;;
82598;30/04/2017;0000;0;0.384444;3.3;115;159.181568;159.181568;214.6;5.8;;254.1;;;30.773333;27.953333;25.673333;80.45;;
82598;31/05/2017;0000;0;0.87957;4;110.1;144.74606;144.74606;225.2;6.075269;;229.4;1013.02043;;30.077419;27.32;24.435484;80.862903;;
82598;30/06/2017;0000;9;1.555556;5.5;98.5;121.789766;121.789766;205;5.888889;;197.7;;;29.566667;26.232414;23.18;80.141667;;
82598;31/07/2017;0000;14;2.63587;8.7;102.1;103.697537;103.697537;150.4;6.967742;;414.3;;;27.774194;24.805806;21.909677;80.225806;;
82598;31/08/2017;0000;14;3.667742;8.2;130.6;122.272444;86.758547;284.9;4.817204;;24.3;;;29.1;25.703226;21.706452;75.33871;;
82598;30/09/2017;0000;14;4.673333;8.7;139.2;118.319337;87.743879;265.8;5.422222;;74.4;;1010.06;28.926667;25.730714;22.066667;74.391667;;
82598;31/10/2017;0000;14;4.426882;9.7;150.5;140.07238;83.772017;284.5;5.763441;;71.8;;;29.348387;26.446452;23.46129;77.951613;;
82598;30/11/2017;0000;14;4.242222;6.5;177.3;152.366766;18.213496;289.2;5.344444;;8.9;;;29.96;27.279333;24.93;82.125;;
82598;31/12/2017;0000;14;3.388043;6;176.2;165.194647;48.919879;268.7;6.311828;;46.9;;;30.283871;27.629565;25.748387;83.739583;;
82598;31/01/2018;0000;14;3.407527;6.5;181.2;157.923241;77.096568;250.9;6.290323;;76.6;;;30.322581;;25.429032;;;
82598;28/02/2018;0000;14;2.938095;5.7;122.4;141.250657;141.250657;207.3;6.630952;;217.2;;;30.288;;25.603571;;;
82598;31/03/2018;0000;14;2.832329;5.1444;;154.491185;154.491185;257.1;6.540323;;274.4;;;30.329032;;26.251613;;;
82598;30/04/2018;0000;14;2.503608;4.11552;;147.391336;147.391336;186.9;6.825843;;290.3;;1006.64382;29.533333;;25.696667;;;
82598;31/05/2018;0000;14;2.747577;5.65884;;150.519801;150.519801;222.9;7.116477;;184.5;;1007.9125;29.7;;25.043333;;;
82598;30/06/2018;0000;14;3.269552;6.17328;;144.749071;144.749071;215.9;6.777778;;252.6;;1009.73;28.9;;23.543333;;;
82598;31/07/2018;0000;14;4.092907;9.25992;;149.921178;149.921178;202.2;6.675824;;278;;;28.346667;;22.74;;;
82598;31/08/2018;0000;14;5.822525;9.77436;;151.417042;110.498605;284.5;5.758427;;44.4;;;28.967742;;22.99;;;
82598;30/09/2018;0000;14;5.904096;9.77436;;148.557732;80.527641;257.2;6.264045;;60.3;;;29.137931;;23.333333;;;
82598;31/10/2018;0000;14;5.017235;10.2888;;155.623349;11.263005;299.2;6.085165;;0;;;29.93;;24.427586;;;
82598;30/11/2018;0000;14;5.231103;9.25992;;152.366766;9.803575;292.2;6.13764;;7.5;;;;;25.07931;;;
82598;31/12/2018;0000;14;4.193804;8.74548;;164.569787;66.742479;291.9;6.086957;;66.3;;;30.493548;27.609032;24.977419;75.185484;;
